row_id,name,offers,description,sku,brand,category,page_url,productid,releasedate
244450,Excelsior Gaming Club,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",excelsior-gaming-club-mens-t-shirt-regular-smoke,"{'name': ""ExcelsiorGames's Artist Shop""}",T-Shirt,https://excelsiorgames.threadless.com/designs/excelsior-gaming-club/mens/t-shirt/regular?color=smoke,,
272065,Gratitude Gear,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","An easy-wearing unisex fit makes the regular t-shirt perfect for every body, with combed ring spun cotton the shirt has a mid-weight fabric with an extra-comfortable touch. This is a staple shirt for every mood.",gratitude-gear-womens-t-shirt-regular-unisex-white,{'name': 'Shop Well&Co.'},T-Shirt,https://wellandco.threadless.com/designs/gratitude-gear/womens/t-shirt/regular-unisex,,
154683,Goofy Smile,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 22, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",goofy-smile-mens-t-shirt-regular-cyan,{'name': 'Good Morning Smile'},T-Shirt,https://goodmorningsmile.threadless.com/designs/goofy-smile/mens/t-shirt/regular?color=cyan,,
254908,"The \""Alex\"" Lick Tee","{'price': '24.95', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","This high-quality Bella+Canvas t-shirt puts a refined twist on a well-loved style. The Airlume combed, ring-spun cotton makes the extra soft tee live up to its name. 100% cotton (except Heathers)",alex-womens-t-shirt-extra-soft-white,{'name': 'The Catnip Times Swag Shop'},T-Shirt,https://thecatniptimes.threadless.com/designs/alex/womens/t-shirt/extra-soft?color=white,,
30647,Raiders of the Lost Parts,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 22, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",raiders-of-the-lost-parts-womens-t-shirt-fitted-midnight,{'name': 'Ian Leino @ Threadless'},T-Shirt,https://ianleino.threadless.com/designs/raiders-of-the-lost-parts/womens/t-shirt/fitted,,
336457,Rattie Leeloo,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'itemcondition': 'http://schema.org/NewCondition', 'price': '39.95'}",Versatile 6oz t-shirt in a unisex style. Made from soft 100% cotton (most colors). Iconic Champion “C” logo patch on the left sleeve. Double-needle stitching at sleeves and bottom hem. Available in sizes S–3XL.,rattie-leeloo-womens-t-shirt-champion-unisex-white,"{'name': ""trin4ever's Artist Shop""}",T-Shirt,https://trin4ever.threadless.com/designs/rattie-leeloo/womens/t-shirt/champion-unisex,,
127651,Pigeon gang,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",pigeon-gang-womens-t-shirt-fitted-heather_grey,{'name': 'T Wei'},T-Shirt,https://twei.threadless.com/designs/pigeon-gang/womens/t-shirt/fitted?color=heather_grey,,
336679,Keywords,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",keywords-womens-t-shirt-fitted-chocolate,"{'name': ""Zombie Rust's Artist Shop""}",T-Shirt,https://zombierust.threadless.com/designs/keywords/womens/t-shirt/fitted?color=chocolate,,
264719,Interstellar,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.02', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",interstellar-mens-t-shirt-regular-chocolate,{'name': 'Home Team Graphics'},T-Shirt,https://hometeam.threadless.com/designs/interstellar/mens/t-shirt/regular?color=chocolate,,
339578,Old Folk/ tees and sweaters,"{'pricevaliduntil': 'Nov. 2, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",old-folk-womens-t-shirt-fitted-midnight,{'name': 'CDFBstuff'},T-Shirt,https://cdfb.threadless.com/designs/old-folk/womens/t-shirt/fitted?color=midnight,,
208815,Driftless: Day,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'itemcondition': 'http://schema.org/NewCondition', 'price': '22'}","The softest, coziest, most comfortable tee in your closet. This high-quality Bella + Canvas t-shirt puts a refined twist on a well-loved style giving you an updated unisex essential that fits like a well-loved favorite.",driftless-light-mens-t-shirt-extra-soft-black,{'name': 'Miles Paddled'},T-Shirt,https://milespaddled.threadless.com/designs/driftless-light,,
147709,Crime Time Nerds Vintage Made In VT,"{'pricevaliduntil': 'Nov. 2, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '27.95', 'itemcondition': 'http://schema.org/NewCondition'}",This Ringer T-shirt is 100% Cotton (Heathers made of cotton / polyester). featuring a classic fit and contrasting bands on the neck and sleeves. Unisex sizing to fit most people.,crime-time-nerds-vintage-made-in-vt-mens-t-shirt-ringer-white_black_ringer,{'name': 'Crime Time Nerds: True Crime Podcast'},T-Shirt,https://crimetimenerds.threadless.com/designs/crime-time-nerds-vintage-made-in-vt/mens/t-shirt/ringer?variation=front&color=white_black_ringer,,
123007,The Bintles,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",the-bintles-mens-t-shirt-regular-white,"{'name': ""bins's Artist Shop""}",T-Shirt,https://bins.threadless.com/designs/the-bintles/mens/t-shirt,,
245869,Vitruvian Spaceman (Dark Ink),"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",vitruvian-spaceman-dark-theme-womens-t-shirt-fitted-heather_grey,{'name': '84collective'},T-Shirt,https://84collective.threadless.com/designs/vitruvian-spaceman-dark-theme/womens/t-shirt/fitted?color=heather_grey,,
282627,Vroom vroom! by K Lynn Smith,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Nov. 1, 2023', 'price': '20.57', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",vroom-vroom-mens-t-shirt-regular-black,"{'name': ""Devil's Due Comics""}",T-Shirt,https://devilsdue.threadless.com/designs/vroom-vroom,,
350853,I Would Like To See The Baby,"{'price': '24.95', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 22, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","The softest, coziest, most comfortable tee in your closet. This high-quality Bella + Canvas t-shirt puts a refined twist on a well-loved style giving you an updated unisex essential that fits like a well-loved favorite.",i-would-like-to-see-the-baby-mens-t-shirt-extra-soft-black,{'name': 'Rupertbeard'},T-Shirt,https://rupertbeard.threadless.com/designs/i-would-like-to-see-the-baby/mens/t-shirt/extra-soft?color=black,,
299055,For More Years,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",for-more-years-womens-t-shirt-fitted-chocolate,{'name': 'The David Feldman Show Official Merch Store'},T-Shirt,https://davidfeldmanshow.threadless.com/designs/for-more-years/womens/t-shirt/fitted?color=chocolate,,
190748,A is for Jerks,"{'pricecurrency': 'USD', 'pricevaliduntil': 'Oct. 29, 2023', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","This custom printed kids t-shirt is 100% cotton with the exception of heathers (heather grey, for example, is 90% cotton, 10% polyester) Fabric laundered. Set-in 1x1 inch collar. Satin label",a-is-for-jerks-kids-t-shirt-navy,"{'name': ""finkenstein's Artist Shop""}",T-Shirt,https://finkenstein.threadless.com/designs/a-is-for-jerks/kids,,
344670,De Las Diez,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",de-las-diez-mens-t-shirt-regular-kelly_green,"{'name': ""machmigo1's Artist Shop""}",T-Shirt,https://machmigo1.threadless.com/designs/de-las-diez/mens/t-shirt/regular?color=kelly_green,,
211735,Knowledge,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",knowledge-mens-t-shirt-regular-light_pink,{'name': 'jannepaint Light wear'},T-Shirt,https://jannepaint.threadless.com/designs/knowledge/mens/t-shirt/regular?color=light_pink&size=2x-large,,
13676,Arrow Cat,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '25', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",arrow-cat-mens-t-shirt-regular-stone,{'name': 'The Art of Mirana Reveier'},T-Shirt,https://mirana.threadless.com/designs/arrow-cat/mens/t-shirt/regular?color=stone&size=x-large,,
242112,Logo Apparel,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 24, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An easy-wearing unisex fit makes the regular t-shirt perfect for every body, with combed ring spun cotton the shirt has a mid-weight fabric with an extra-comfortable touch. This is a staple shirt for every mood.",carnival-2019-white-apparel-only-womens-t-shirt-regular-unisex-black,{'name': 'WACK 90.1fm Merchandise Store'},T-Shirt,https://wack901fm.threadless.com/designs/carnival-2019-white-apparel-only/womens/t-shirt/regular-unisex,,
26070,"Savage Hand w Sun, Transparent + Yellow Details","{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An easy-wearing unisex fit makes the regular t-shirt perfect for every body, with combed ring spun cotton the shirt has a mid-weight fabric with an extra-comfortable touch. This is a staple shirt for every mood.",savage-hand-w-sun-transparent-yellow-details-womens-t-shirt-regular-unisex-black,"{'name': ""The Martial Arts Academy's Store""}",T-Shirt,https://martialartsacademy.threadless.com/designs/savage-hand-w-sun-transparent-yellow-details/womens/t-shirt/regular-unisex?color=black&size=3x-large,,
90929,This smells like Cupid's handiwork!,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",this-smells-like-cupids-handiwork-mens-t-shirt-regular-red,"{'name': ""FlatulentCupid's Art Shop""}",T-Shirt,https://flatulentcupid.threadless.com/designs/this-smells-like-cupids-handiwork/mens/t-shirt/regular?variation=front&color=red&size=medium,,
247594,Who Let Lucy Out of the Wardrobe?,"{'pricevaliduntil': 'Nov. 2, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",who-let-lucy-out-of-the-wardrobe-womens-t-shirt-fitted-heavy_metal,{'name': 'John D-C'},T-Shirt,https://johndc.threadless.com/designs/who-let-lucy-out-of-the-wardrobe/womens/t-shirt/fitted?color=heavy_metal&size=large,,
268664,Dumbledore's Army - Red,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",dumbledores-army-red-womens-t-shirt-fitted-light_yellow,{'name': 'DRACULAD Shop'},T-Shirt,https://draculad.threadless.com/designs/dumbledores-army-red/womens/t-shirt/fitted?color=light_yellow,,
111364,Cadence of Screaming HCMC,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",cadence-of-screaming-hcmc-mens-t-shirt-regular-clover,"{'name': ""DesertWhale's Artist Shop""}",T-Shirt,https://desertwhale.threadless.com/designs/cadence-of-screaming-hcmc/mens/t-shirt/regular?variation=front&color=clover,,
